/O X,/O Y,/net8 X,/net8 Y,/net3 X,/net3 Y
0,4.999999981632027,0,2.892568355444196e-08,0,5
2.5e-11,4.999999981631999,2.5e-11,2.892568203676996e-08,2.5e-11,5
7.5e-11,4.999999981631976,7.5e-11,2.892568176457612e-08,7.5e-11,5
1.75e-10,4.999999981631961,1.75e-10,2.892568247863679e-08,1.75e-10,5
3.749999999999999e-10,4.99999998163196,3.749999999999999e-10,2.89256834107686e-08,3.749999999999999e-10,5
6.25e-10,4.999999981631962,6.25e-10,2.892568386205011e-08,6.25e-10,5
8.125e-10,4.999999981631962,8.125e-10,2.89256838867433e-08,8.125e-10,5
1e-09,4.999999981631962,1e-09,2.892568349477459e-08,1e-09,5
1.000245981699278e-09,4.999917921981769,1.000245981699278e-09,-0.0003861896499104642,1.000245981699278e-09,4.987700915036094
1.000429595734062e-09,4.999855625319676,1.000429595734062e-09,-0.0006804789082467134,1.000429595734062e-09,4.978520213296884
1.000796823803631e-09,4.999727160050227,1.000796823803631e-09,-0.00129169364398743,1.000796823803631e-09,4.960158809818463
1.001179228139779e-09,4.999587941141241,1.001179228139779e-09,-0.001960640043332143,1.001179228139779e-09,4.941038593011069
1.001944036812074e-09,4.99929459152777,1.001944036812074e-09,-0.003391388696395568,1.001944036812074e-09,4.902798159396283
1.002957178036607e-09,4.998880464744356,1.002957178036607e-09,-0.005456493954297356,1.002957178036607e-09,4.85214109816967
1.003944729101221e-09,4.998454591834926,1.003944729101221e-09,-0.007631475474230812,1.003944729101221e-09,4.802763544938961
1.005003271208703e-09,4.997980326564258,1.005003271208703e-09,-0.0101126152698297,1.005003271208703e-09,4.749836439564832
1.006151947649265e-09,4.997451954665922,1.006151947649265e-09,-0.01294981925065713,1.006151947649265e-09,4.692402617536749
1.007393993666832e-09,4.996871986425048,1.007393993666832e-09,-0.01615451156092726,1.007393993666832e-09,4.6303003166584
1.008748376543576e-09,4.996236742270938,1.008748376543576e-09,-0.01977762388522991,1.008748376543576e-09,4.562581172821221
1.010226760096468e-09,4.995544957065455,1.010226760096468e-09,-0.02386259895866208,1.010226760096468e-09,4.48866199517659
1.011841440959524e-09,4.994778628526086,1.011841440959524e-09,-0.02854044450065656,1.011841440959524e-09,4.407927952023822
1.012779354514499e-09,4.994300366236947,1.012779354514499e-09,-0.03149525599140126,1.012779354514499e-09,4.361032274275034
1.013689371831498e-09,4.993786200772159,1.013689371831498e-09,-0.03466006772122926,1.013689371831498e-09,4.315531408425085
1.014564706523282e-09,4.99324496488368,1.014564706523282e-09,-0.03798709784316207,1.014564706523282e-09,4.271764673835879
1.015399079257354e-09,4.992709678455491,1.015399079257354e-09,-0.04131157465411368,1.015399079257354e-09,4.230046037132313
1.016247713166338e-09,4.992171393318057,1.016247713166338e-09,-0.04472770524585094,1.016247713166338e-09,4.187614341683103
1.017083473287648e-09,4.991663082576781,1.017083473287648e-09,-0.04805145501657602,1.017083473287648e-09,4.145826335617599
1.018061511649195e-09,4.991106394595428,1.018061511649195e-09,-0.05183614224937361,1.018061511649195e-09,4.09692441754026
1.019323257417418e-09,4.990457554678663,1.019323257417418e-09,-0.05650200634585038,1.019323257417418e-09,4.033837129129122
1.020974874825366e-09,4.989732554301052,1.020974874825366e-09,-0.06218847735524299,1.020974874825366e-09,3.951256258731683
1.023134497562984e-09,4.988999102387385,1.023134497562984e-09,-0.06884270880138264,1.023134497562984e-09,3.843275121850813
1.025893392078669e-09,4.988409192772567,1.025893392078669e-09,-0.07597642263854652,1.025893392078669e-09,3.705330396066534
1.029236567544114e-09,4.988194267466946,1.029236567544114e-09,-0.08246929169732732,1.029236567544114e-09,3.538171622794299
1.033166244393848e-09,4.988595516526512,1.033166244393848e-09,-0.08698583455631721,1.033166244393848e-09,3.341687780307612
1.037838619428234e-09,4.989904787091318,1.037838619428234e-09,-0.08788792831395636,1.037838619428234e-09,3.108069028588313
1.043577149021081e-09,4.992589265497034,1.043577149021081e-09,-0.08231168123087096,1.043577149021081e-09,2.821142548945958
1.049851972314413e-09,4.996669429682424,1.049851972314413e-09,-0.06781934598986021,1.049851972314413e-09,2.507401384279341
1.05680687958868e-09,5.002437330643906,1.05680687958868e-09,-0.04160062378179544,1.05680687958868e-09,2.159656020566001
1.064442750574966e-09,5.010040520553738,1.064442750574966e-09,-0.000762184028535259,1.064442750574966e-09,1.777862471251706
1.071381918177931e-09,5.017669194356725,1.071381918177931e-09,0.0469118318363184,1.071381918177931e-09,1.430904091103445
1.077064429719605e-09,5.02429461397112,1.077064429719605e-09,0.09321962289235265,1.077064429719605e-09,1.146778514019738
1.082990856104588e-09,5.031482150262367,1.082990856104588e-09,0.148356059682721,1.082990856104588e-09,0.8504571947705815
1.084443614657159e-09,5.033288000705022,1.084443614657159e-09,0.1629520204874358,1.084443614657159e-09,0.7778192671420339
1.086313553257251e-09,5.035647058339704,1.086313553257251e-09,0.182419675857778,1.086313553257251e-09,0.6843223371374751
1.087050263839707e-09,5.036591013253767,1.087050263839707e-09,0.1903184948789733,1.087050263839707e-09,0.6474868080146399
1.087774652732489e-09,5.037532020231337,1.087774652732489e-09,0.1982344909949855,1.087774652732489e-09,0.6112673633755694
1.088551928012618e-09,5.038561345961043,1.088551928012618e-09,0.2069192716440353,1.088551928012618e-09,0.5724035993690837
1.089271309014711e-09,5.039535614755448,1.089271309014711e-09,0.2151507765999972,1.089271309014711e-09,0.5364345492644436
1.089988281774225e-09,5.04052908184303,1.089988281774225e-09,0.2235498838432507,1.089988281774225e-09,0.5005859112887459
1.090733675023522e-09,5.041586121476199,1.090733675023522e-09,0.2324925721597983,1.090733675023522e-09,0.4633162488239204
1.091656136456042e-09,5.042927626396748,1.091656136456042e-09,0.2438569240534197,1.091656136456042e-09,0.4171931771978947
1.092923910353541e-09,5.044828287476523,1.092923910353541e-09,0.2600049222441541,1.092923910353541e-09,0.3538044823229658
1.094829903622941e-09,5.047799091491405,1.094829903622941e-09,0.2854075700724616,1.094829903622941e-09,0.2585048188529706
1.09741495181147e-09,5.052024436425673,1.09741495181147e-09,0.3219705612286041,1.09741495181147e-09,0.1292524094264884
1.1e-09,5.056451337505775,1.1e-09,0.360903923371202,1.1e-09,0
1.100507903382245e-09,5.057680489079716,1.100507903382245e-09,0.3703933172123056,1.100507903382245e-09,0
1.100990359926682e-09,5.058832912728572,1.100990359926682e-09,0.3793885705617526,1.100990359926682e-09,0
1.101588489470935e-09,5.060233668607712,1.101588489470935e-09,0.3905041878031678,1.101588489470935e-09,0
1.102784748559441e-09,5.062938984855127,1.102784748559441e-09,0.4126134473567059,1.102784748559441e-09,0
1.105177266736453e-09,5.0679960145781,1.105177266736453e-09,0.4564161886938441,1.105177266736453e-09,0
1.107871415865897e-09,5.073191280933996,1.107871415865897e-09,0.5052136159893333,1.107871415865897e-09,0
1.110800486353674e-09,5.078324383248748,1.110800486353674e-09,0.5578006615868355,1.110800486353674e-09,0
1.114136084629412e-09,5.083621253796461,1.114136084629412e-09,0.6172907985232111,1.114136084629412e-09,0
1.117949011824728e-09,5.089086522069943,1.117949011824728e-09,0.6849808527862674,1.117949011824728e-09,0
1.122381213633666e-09,5.094820889084872,1.122381213633666e-09,0.76341060376855,1.122381213633666e-09,0
1.127604236321068e-09,5.101102557188827,1.127604236321068e-09,0.8553227458626855,1.127604236321068e-09,0
1.133719529735021e-09,5.108275687730909,1.133719529735021e-09,0.9613504100582163,1.133719529735021e-09,0
1.140540837109253e-09,5.113949578322467,1.140540837109253e-09,1.078504915461487,1.140540837109253e-09,0
1.148496800509638e-09,5.114691791715829,1.148496800509638e-09,1.215006487743955,1.148496800509638e-09,0
1.157883001170878e-09,5.106481805961725,1.157883001170878e-09,1.375714510437389,1.157883001170878e-09,0
1.174843235938446e-09,5.067263778031073,1.174843235938446e-09,1.663642945233601,1.174843235938446e-09,0
1.194258552880758e-09,4.986597698759901,1.194258552880758e-09,1.986733809971666,1.194258552880758e-09,0
1.215051589217697e-09,4.861519132900574,1.215051589217697e-09,2.321317432791047,1.215051589217697e-09,0
1.235961490348482e-09,4.684394409381456,1.235961490348482e-09,2.639581840850994,1.235961490348482e-09,0
1.255743676661745e-09,4.445952723949199,1.255743676661745e-09,2.920921876472397,1.255743676661745e-09,0
1.265734461835265e-09,4.279308675799951,1.265734461835265e-09,3.057347265698654,1.265734461835265e-09,0
1.275345330976824e-09,4.081462776989251,1.275345330976824e-09,3.18404971742761,1.275345330976824e-09,0
1.286911705634688e-09,3.796010623890357,1.286911705634688e-09,3.329249789799538,1.286911705634688e-09,0
1.305943094392705e-09,3.215776783835295,1.305943094392705e-09,3.552775656104461,1.305943094392705e-09,0
1.326475903667618e-09,2.448147193212316,1.326475903667618e-09,3.772077885160671,1.326475903667618e-09,0
1.337245510977781e-09,1.996523237398167,1.337245510977781e-09,3.876829568048297,1.337245510977781e-09,0
1.344637096573284e-09,1.679771358658385,1.344637096573284e-09,3.944421983474312,1.344637096573284e-09,0
1.350472300932439e-09,1.441836406749426,1.350472300932439e-09,3.994851015608511,1.350472300932439e-09,0
1.356110923510776e-09,1.233149235787538,1.356110923510776e-09,4.040898574682345,1.356110923510776e-09,0
1.361864443523924e-09,1.04401131105821,1.361864443523924e-09,4.08587803810844,1.361864443523924e-09,0
1.371429116931625e-09,0.7816553731699759,1.371429116931625e-09,4.157790586383921,1.371429116931625e-09,0
1.386431209079488e-09,0.483716368825762,1.386431209079488e-09,4.265358480418514,1.386431209079488e-09,0
1.397558612316804e-09,0.3347642130404433,1.397558612316804e-09,4.341647815358813,1.397558612316804e-09,0
1.407159849772178e-09,0.2436283552736291,1.407159849772178e-09,4.404525491981721,1.407159849772178e-09,0
1.417063200880224e-09,0.1765177897883035,1.417063200880224e-09,4.465291043856737,1.417063200880224e-09,0
1.427461760009634e-09,0.1272518112733604,1.427461760009634e-09,4.52386881729364,1.427461760009634e-09,0
1.438615678516717e-09,0.0911260679705964,1.438615678516717e-09,4.580557376933307,1.438615678516717e-09,0
1.450899626753305e-09,0.06462948113809507,1.450899626753305e-09,4.63586777817014,1.450899626753305e-09,0
1.464764572535712e-09,0.04532438678785387,1.464764572535712e-09,4.689998660838482,1.464764572535712e-09,0
1.480783661034626e-09,0.03141878649046052,1.480783661034626e-09,4.742804408841346,1.480783661034626e-09,0
1.49972291788921e-09,0.02151436664954152,1.49972291788921e-09,4.793774663151166,1.49972291788921e-09,0
1.522692993636556e-09,0.01447265665536104,1.522692993636556e-09,4.842089363726865,1.522692993636556e-09,0
1.551419593955055e-09,0.009390088465189196,1.551419593955055e-09,4.88662811326964,1.551419593955055e-09,0
1.57157252835328e-09,0.007228039220442906,1.57157252835328e-09,4.909582902914128,1.57157252835328e-09,0
1.606839968503638e-09,0.004652799538619329,1.606839968503638e-09,4.938637335602142,1.606839968503638e-09,0
1.636004868957184e-09,0.003257716512984588,1.636004868957184e-09,4.954844118822879,1.636004868957184e-09,0
1.66489354918499e-09,0.002299267124777396,1.66489354918499e-09,4.966083449938537,1.66489354918499e-09,0
1.699926375800748e-09,0.001507482474458527,1.699926375800748e-09,4.975473368109356,1.699926375800748e-09,0
1.741421131526111e-09,0.0009139555283638656,1.741421131526111e-09,4.982725393784435,1.741421131526111e-09,0
1.791090168879556e-09,0.0005038261674434211,1.791090168879556e-09,4.988056737757868,1.791090168879556e-09,0
1.853207397377423e-09,0.0002418843743271649,1.853207397377423e-09,4.99186995467703,1.853207397377423e-09,0
1.933875439117167e-09,9.612866936103035e-05,1.933875439117167e-09,4.994475019962612,1.933875439117167e-09,0
2.043427480687107e-09,3.063851037681526e-05,2.043427480687107e-09,4.996198647972852,2.043427480687107e-09,0
2.201045276340102e-09,9.649385830747887e-06,2.201045276340102e-09,4.997364060519414,2.201045276340102e-09,0
2.420906337547704e-09,5.956560583266664e-06,2.420906337547704e-09,4.998150562752492,2.420906337547704e-09,0
2.670906337547704e-09,5.184996368131979e-06,2.670906337547704e-09,4.998622038800749,2.670906337547704e-09,0
2.920906337547704e-09,4.206277885678745e-06,2.920906337547704e-09,4.998906258217615,2.920906337547704e-09,0
3.170906337547704e-09,3.232364148553904e-06,3.170906337547704e-09,4.99909807510914,3.170906337547704e-09,0
3.420906337547705e-09,2.451300909075394e-06,3.420906337547705e-09,4.999235670390781,3.420906337547705e-09,0
3.670906337547705e-09,1.885427496953513e-06,3.670906337547705e-09,4.999338281763947,3.670906337547705e-09,0
3.920906337547705e-09,1.488347978321594e-06,3.920906337547705e-09,4.999417323980207,3.920906337547705e-09,0
4.170906337547705e-09,1.20523587364628e-06,4.170906337547705e-09,4.999479965207115,4.170906337547705e-09,0
4.420906337547704e-09,9.963210639127451e-07,4.420906337547704e-09,4.999530804004698,4.420906337547704e-09,0
4.670906337547704e-09,8.372298439546378e-07,4.670906337547704e-09,4.999572872385619,4.670906337547704e-09,0
4.920906337547704e-09,7.1321838286369e-07,4.920906337547704e-09,4.99960824226807,4.920906337547704e-09,0
5.170906337547704e-09,6.148091550869548e-07,5.170906337547704e-09,4.999638380092729,5.170906337547704e-09,0
5.420906337547703e-09,5.355265129362304e-07,5.420906337547703e-09,4.999664354688258,5.420906337547703e-09,0
5.670906337547703e-09,4.707851498493171e-07,5.670906337547703e-09,4.999686963745631,5.670906337547703e-09,0
5.920906337547703e-09,4.172729327804519e-07,5.920906337547703e-09,4.999706814461865,5.920906337547703e-09,0
6.1e-09,3.848775741928171e-07,6.1e-09,4.999719587674574,6.1e-09,0
6.103125e-09,0.002371794475332882,6.103125e-09,5.012316573419028,6.103125e-09,0.1562500000000117
6.107189096019839e-09,0.005056757085282108,6.107189096019839e-09,5.028106725280512,6.107189096019839e-09,0.3594548009919445
6.115317288059516e-09,0.008992517750407412,6.115317288059516e-09,5.057381108182311,6.115317288059516e-09,0.7658644029758102
6.124345341191828e-09,0.01162937901891007,6.124345341191828e-09,5.086821388963194,6.124345341191828e-09,1.217267059591422
6.127655949309792e-09,0.01221789298577999,6.127655949309792e-09,5.096903518543209,6.127655949309792e-09,1.382797465489603
6.130975371640338e-09,0.01266170186724135,6.130975371640338e-09,5.1067027925918,6.130975371640338e-09,1.548768582016885
6.135796333587772e-09,0.01312075797025293,6.135796333587772e-09,5.120501987299892,6.135796333587772e-09,1.789816679388602
6.141403712067294e-09,0.0134839222866884,6.141403712067294e-09,5.136204049362077,6.141403712067294e-09,2.07018560336472
6.146274701324563e-09,0.01408833271606344,6.146274701324563e-09,5.151736747480005,6.146274701324563e-09,2.313735066228171
6.15103935756498e-09,0.01487049812469297,6.15103935756498e-09,5.168469836174074,6.15103935756498e-09,2.551967878248977
6.156094785228744e-09,0.01495692035797978,6.156094785228744e-09,5.183010654264746,6.156094785228744e-09,2.804739261437203
6.162591395073666e-09,0.01322181398953506,6.162591395073666e-09,5.19177261961023,6.162591395073666e-09,3.129569753683311
6.168480109833486e-09,0.009476791312949628,6.168480109833486e-09,5.186222789247186,6.168480109833486e-09,3.424005491674305
6.174166624440719e-09,0.003708271847360045,6.174166624440719e-09,5.165520361615978,6.174166624440719e-09,3.708331222035925
6.180152971192781e-09,-0.00497106919512129,6.180152971192781e-09,5.124249345199984,6.180152971192781e-09,4.007648559639069
6.1863691918062e-09,-0.01828605655986983,6.1863691918062e-09,5.04956679785591,6.1863691918062e-09,4.318459590310023
6.191857579689496e-09,-0.0341493609600388,6.191857579689496e-09,4.94972580162022,6.191857579689496e-09,4.592878984474797
6.195969402955062e-09,-0.04690484729852044,6.195969402955062e-09,4.860251591628026,6.195969402955062e-09,4.798470147753102
6.2e-09,-0.05976578858828198,6.2e-09,4.761400039661537,6.2e-09,5
6.200705858648441e-09,-0.06223523160683761,6.200705858648441e-09,4.741938928474092,6.200705858648441e-09,5
6.201460237424295e-09,-0.06489167380924597,6.201460237424295e-09,4.72080816817927,6.201460237424295e-09,5
6.202434067578275e-09,-0.06834580269330801,6.202434067578275e-09,4.692909972477297,6.202434067578275e-09,5
6.204381727886234e-09,-0.07531224278329962,6.204381727886234e-09,4.635015130709284,6.204381727886234e-09,5
6.208277048502151e-09,-0.08932377917893325,6.208277048502151e-09,4.511705490141605,6.208277048502151e-09,5
6.21302850306196e-09,-0.1071951527124728,6.21302850306196e-09,4.350977888797618,6.21302850306196e-09,5
6.217824797788391e-09,-0.1290764199431474,6.217824797788391e-09,4.185404503308572,6.217824797788391e-09,5
6.222941190514047e-09,-0.1494534765802344,6.222941190514047e-09,4.003343543175584,6.222941190514047e-09,5
6.228483463723752e-09,-0.1633098131790778,6.228483463723752e-09,3.799535841707013,6.228483463723752e-09,5
6.234567303125828e-09,-0.1670441732396306,6.234567303125828e-09,3.570413614697192,6.234567303125828e-09,5
6.241354344329554e-09,-0.155846263189746,6.241354344329554e-09,3.311182546763735,6.241354344329554e-09,5
6.248923330186117e-09,-0.122917369859163,6.248923330186117e-09,3.022631681834206,6.248923330186117e-09,5
6.256929624371249e-09,-0.06217635630765965,6.256929624371249e-09,2.729441802322386,6.256929624371249e-09,5
6.264578224735984e-09,0.02166511800616548,6.264578224735984e-09,2.471547648764489,6.264578224735984e-09,5
6.272272441063937e-09,0.1277486800925162,6.272272441063937e-09,2.236358986118816,6.272272441063937e-09,5
6.283215415425386e-09,0.3250413418553799,6.283215415425386e-09,1.940328294387201,6.283215415425386e-09,5
6.289962140839869e-09,0.4866414068736993,6.289962140839869e-09,1.776731039201025,6.289962140839869e-09,5
6.296783151382847e-09,0.6941226803824607,6.296783151382847e-09,1.624193875912586,6.296783151382847e-09,5
6.303519693121261e-09,0.9350685285864057,6.303519693121261e-09,1.48722669256154,6.303519693121261e-09,5
6.311082344653396e-09,1.242304839324915,6.311082344653396e-09,1.34841022533846,6.311082344653396e-09,5
6.320032669896505e-09,1.646061108514672,6.320032669896505e-09,1.202212733496287,6.320032669896505e-09,5
6.328695358997509e-09,2.065973025268419,6.328695358997509e-09,1.077147749660923,6.328695358997509e-09,5
6.336835802888447e-09,2.473617500723007,6.336835802888447e-09,0.9723380385657986,6.336835802888447e-09,5
6.344550153517138e-09,2.857126908418658,6.344550153517138e-09,0.882326544064622,6.344550153517138e-09,5
6.351628289185947e-09,3.188341201907207,6.351628289185947e-09,0.8069774605874573,6.351628289185947e-09,5
6.35767481502505e-09,3.440192576900427,6.35767481502505e-09,0.7492854848936602,6.35767481502505e-09,5
6.363253654997469e-09,3.644745296812301,6.363253654997469e-09,0.7009307596112732,6.363253654997469e-09,5
6.372722813661066e-09,3.937288431788526,6.372722813661066e-09,0.6263050827379695,6.372722813661066e-09,5
6.382815833949607e-09,4.184678334113123,6.382815833949607e-09,0.55452592772804,6.382815833949607e-09,5
6.392086641695542e-09,4.363076934121509,6.392086641695542e-09,0.4945450746924905,6.392086641695542e-09,5
6.401721509499071e-09,4.508060084023811,6.401721509499071e-09,0.4377807734073956,6.401721509499071e-09,5
6.411840440581007e-09,4.625011593751857,6.411840440581007e-09,0.3839804977148681,6.411840440581007e-09,5
6.422334505691174e-09,4.716638654167622,6.422334505691174e-09,0.3341599305368512,6.422334505691174e-09,5
6.433436564428888e-09,4.788729364299693,6.433436564428888e-09,0.2876464837303842,6.433436564428888e-09,5
6.445397891975648e-09,4.845352509714494,6.445397891975648e-09,0.2440661810497735,6.445397891975648e-09,5
6.458479743120588e-09,4.889392114165855,6.458479743120588e-09,0.2033534731018805,6.458479743120588e-09,5
6.472997527810889e-09,4.923112589155169,6.472997527810889e-09,0.1655904842077674,6.472997527810889e-09,5
6.489332870015578e-09,4.948352112053037,6.489332870015578e-09,0.131005300794681,6.489332870015578e-09,5
6.507979021037726e-09,4.966699622836234,6.507979021037726e-09,0.09990215950408744,6.507979021037726e-09,5
6.529610665412446e-09,4.979572249802862,6.529610665412446e-09,0.07260773004637673,6.529610665412446e-09,5
6.555192666384107e-09,4.98823291521207,6.555192666384107e-09,0.04943377706540231,6.555192666384107e-09,5
6.573565198089697e-09,4.991762180995226,6.573565198089697e-09,0.03750391419497966,6.573565198089697e-09,5
6.609358387311584e-09,4.995788572743289,6.609358387311584e-09,0.02154179396246573,6.609358387311584e-09,5
6.63701532938694e-09,4.997404960454578,6.63701532938694e-09,0.01391821361329616,6.63701532938694e-09,5
6.664318612828391e-09,4.998336543837733,6.664318612828391e-09,0.009034672454987217,6.664318612828391e-09,5
6.698708105063976e-09,4.999040148470429,6.698708105063976e-09,0.005178873273898535,6.698708105063976e-09,5
6.740903016194663e-09,4.999524702485466,6.740903016194663e-09,0.002510996758684118,6.740903016194663e-09,5
6.793711052685104e-09,4.999826189414304,6.793711052685104e-09,0.0008846299164140903,6.793711052685104e-09,5
6.86400096533194e-09,4.999984616657346,6.86400096533194e-09,5.948094964361938e-05,6.86400096533194e-09,5
6.964152490142921e-09,5.000036755355877,6.964152490142921e-09,-0.0001967548323513044,6.964152490142921e-09,5
7.122922865431627e-09,5.000027828916301,7.122922865431627e-09,-0.0001417374085120394,7.122922865431627e-09,5
7.372922865431627e-09,5.000006663118776,7.372922865431627e-09,-3.26170244946437e-05,7.372922865431627e-09,5
7.622922865431628e-09,4.999999828240899,7.622922865431628e-09,1.092949734458797e-06,7.622922865431628e-09,5
7.872922865431628e-09,4.9999992781321,7.872922865431628e-09,3.568180458379295e-06,7.872922865431628e-09,5
8.122922865431629e-09,4.999999722647879,8.122922865431629e-09,1.318956812022746e-06,8.122922865431629e-09,5
8.372922865431629e-09,4.999999949314089,8.372922865431629e-09,1.899610549249975e-07,8.372922865431629e-09,5
8.62292286543163e-09,4.99999999422894,8.62292286543163e-09,-3.423119635106226e-08,8.62292286543163e-09,5
8.872922865431631e-09,4.999999989689896,8.872922865431631e-09,-1.122577861244793e-08,8.872922865431631e-09,5
9.122922865431631e-09,4.999999983536187,9.122922865431631e-09,1.939923683813959e-08,9.122922865431631e-09,5
9.372922865431632e-09,4.999999981589587,9.372922865431632e-09,2.910311096236467e-08,9.372922865431632e-09,5
9.622922865431632e-09,4.999999981431302,9.622922865431632e-09,2.9925963259877e-08,9.622922865431632e-09,5
9.872922865431633e-09,4.999999981557827,9.872922865431633e-09,2.930002580074808e-08,9.872922865431633e-09,5
1.012292286543163e-08,4.999999981622488,1.012292286543163e-08,2.897434653859005e-08,1.012292286543163e-08,5
1.037292286543163e-08,4.999999981635474,1.037292286543163e-08,2.890809705736953e-08,1.037292286543163e-08,5
1.062292286543163e-08,4.999999981634262,1.062292286543163e-08,2.891403813676681e-08,1.062292286543163e-08,5
1.087292286543164e-08,4.99999998163252,1.087292286543164e-08,2.892284665223057e-08,1.087292286543164e-08,5
1.11e-08,4.999999981631977,1.11e-08,2.892560374358134e-08,1.11e-08,5
1.110485031094942e-08,4.997999248836245,1.110485031094942e-08,-0.01071133450522075,1.110485031094942e-08,4.757484452528974
1.111028674794976e-08,4.995654018666599,1.111028674794976e-08,-0.02436806198585509,1.111028674794976e-08,4.485662602512029
1.112115962195044e-08,4.990490240131628,1.112115962195044e-08,-0.05938927039826496,1.112115962195044e-08,3.942018902478139
1.11315498448939e-08,4.989016443174354,1.11315498448939e-08,-0.08054343334279966,1.11315498448939e-08,3.42250775530502
1.113932115108059e-08,4.990825628604155,1.113932115108059e-08,-0.08238446213834408,1.113932115108059e-08,3.033942445970373
1.114939784090816e-08,4.996301330102181,1.114939784090816e-08,-0.06501731969505614,1.114939784090816e-08,2.530107954592181
1.116680857556441e-08,5.011831552112454,1.116680857556441e-08,0.0171131900787037,1.116680857556441e-08,1.659571221779345
