/net3 X,/net3 Y,/net8 X,/net8 Y,/o2 X,/o2 Y
3.985795665473063e-09,0,3.985795665473063e-09,4.999999966728847,3.985795665473063e-09,1.701186015962107e-08
4.085795665473063e-09,0,4.085795665473063e-09,4.999999966443329,4.085795665473063e-09,1.702876547468936e-08
4.185795665473063e-09,0,4.185795665473063e-09,4.999999966257285,4.185795665473063e-09,1.703974425584048e-08
4.285795665473063e-09,0,4.285795665473063e-09,4.99999996616006,4.285795665473063e-09,1.704545943968382e-08
4.385795665473063e-09,0,4.385795665473063e-09,4.999999966117063,4.385795665473063e-09,1.704798198338027e-08
4.485795665473063e-09,0,4.485795665473063e-09,4.999999966101214,4.485795665473063e-09,1.704891109997923e-08
4.585795665473063e-09,0,4.585795665473063e-09,4.999999966096892,4.585795665473063e-09,1.704916454762803e-08
4.685795665473063e-09,0,4.685795665473063e-09,4.999999966096586,4.685795665473063e-09,1.704918285718746e-08
4.785795665473064e-09,0,4.785795665473064e-09,4.999999966097243,4.785795665473064e-09,1.704914439303052e-08
4.885795665473064e-09,0,4.885795665473064e-09,4.999999966097865,4.885795665473064e-09,1.704910782408519e-08
4.985795665473064e-09,0,4.985795665473064e-09,4.999999966098253,4.985795665473064e-09,1.704908481524885e-08
5.085795665473064e-09,0,5.085795665473064e-09,4.99999996609845,5.085795665473064e-09,1.7049073129088e-08
5.185795665473064e-09,0,5.185795665473064e-09,4.999999966098535,5.185795665473064e-09,1.704906879282189e-08
5.285795665473064e-09,0,5.285795665473064e-09,4.999999966098565,5.285795665473064e-09,1.704906697594465e-08
5.385795665473064e-09,0,5.385795665473064e-09,4.999999966098573,5.385795665473064e-09,1.704906636220285e-08
5.485795665473064e-09,0,5.485795665473064e-09,4.999999966098573,5.485795665473064e-09,1.704906642756332e-08
5.585795665473064e-09,0,5.585795665473064e-09,4.999999966098571,5.585795665473064e-09,1.704906671806725e-08
5.685795665473064e-09,0,5.685795665473064e-09,4.99999996609857,5.685795665473064e-09,1.704906702313649e-08
5.785795665473064e-09,0,5.785795665473064e-09,4.999999966098569,5.785795665473064e-09,1.704906632043202e-08
5.885795665473064e-09,0,5.885795665473064e-09,4.999999966098568,5.885795665473064e-09,1.704906607023315e-08
5.985795665473064e-09,0,5.985795665473064e-09,4.999999966098569,5.985795665473064e-09,1.704906661078113e-08
6.042897832736532e-09,0,6.042897832736532e-09,4.999999966098569,6.042897832736532e-09,1.70490668462874e-08
6.1e-09,0,6.1e-09,4.999999966098569,6.1e-09,1.704906694538593e-08
6.1015625e-09,0.07812500000000587,6.1015625e-09,5.001157296947558,6.1015625e-09,0.0002304996458529091
6.1038791762186e-09,0.1939588109299759,6.1038791762186e-09,5.003348066286551,6.1038791762186e-09,0.0006487032538562824
6.108512528655798e-09,0.4256264327899159,6.108512528655798e-09,5.009477567218587,6.108512528655798e-09,0.001720071889025064
6.117779233530196e-09,0.888961676509796,6.117779233530196e-09,5.026738329255866,6.117779233530196e-09,0.004255952560830611
6.11939774429305e-09,0.969887214652522,6.11939774429305e-09,5.030968991568139,6.11939774429305e-09,0.00485544472874727
6.12263476581876e-09,1.131738290937974,6.12263476581876e-09,5.039606144066933,6.12263476581876e-09,0.005986655538902074
6.129108808870178e-09,1.455440443508878,6.129108808870178e-09,5.05353362431967,6.129108808870178e-09,0.007259308848270366
6.136521188599942e-09,1.826059429997086,6.136521188599942e-09,5.062325974471538,6.136521188599942e-09,0.00709170725254758
6.141703909016289e-09,2.085195450814445,6.141703909016289e-09,5.063571969104577,6.141703909016289e-09,0.006057741790462624
6.147552835699034e-09,2.377641784951722,6.147552835699034e-09,5.059949344808688,6.147552835699034e-09,0.004152559135867777
6.153323866615293e-09,2.666193330764639,6.153323866615293e-09,5.051157851936257,6.153323866615293e-09,0.001664783623961243
6.159244534045626e-09,2.962226702281291,6.159244534045626e-09,5.036866064566727,6.159244534045626e-09,-0.001422326870212448
6.164937380823175e-09,3.246869041158744,6.164937380823175e-09,5.018236642767965,6.164937380823175e-09,-0.004798639679834747
6.16968922747456e-09,3.484461373728009,6.16968922747456e-09,4.999121684787784,6.16968922747456e-09,-0.007788230787719281
6.179192920777331e-09,3.959646038866539,6.179192920777331e-09,4.951596581153535,6.179192920777331e-09,-0.0140220013666878
6.18064311231619e-09,4.032155615809476,6.18064311231619e-09,4.943248381857813,6.18064311231619e-09,-0.01500229260907041
6.183543495393907e-09,4.177174769695349,6.183543495393907e-09,4.925688776606197,6.183543495393907e-09,-0.01697913692455487
6.189344261549342e-09,4.467213077467097,6.189344261549342e-09,4.886655234319397,6.189344261549342e-09,-0.0210780839054625
6.195073952867907e-09,4.753697643395346,6.195073952867907e-09,4.841697887621014,6.195073952867907e-09,-0.02553545472251878
6.2e-09,5,6.2e-09,4.797654466548494,6.2e-09,-0.02970152010420484
6.200986134683162e-09,5,6.200986134683162e-09,4.787001669968389,6.200986134683162e-09,-0.03081672200240321
6.201910230443393e-09,5,6.201910230443393e-09,4.777039438661002,6.201910230443393e-09,-0.03183189543786667
6.20301379270556e-09,5,6.20301379270556e-09,4.765182675894946,6.20301379270556e-09,-0.03299294539842899
6.205220917229892e-09,5,6.205220917229892e-09,4.741603388116878,6.205220917229892e-09,-0.03514539883938757
6.209635166278556e-09,5,6.209635166278556e-09,4.694893961375533,6.209635166278556e-09,-0.03885713821072431
6.218463664375886e-09,5,6.218463664375886e-09,4.602651252453333,6.218463664375886e-09,-0.04450184047774493
6.227122995087892e-09,5,6.227122995087892e-09,4.512934812694732,6.227122995087892e-09,-0.048425308638383
6.235865534182784e-09,5,6.235865534182784e-09,4.422687444736206,6.235865534182784e-09,-0.05147216171223427
6.244068469045765e-09,5,6.244068469045765e-09,4.33913366854885,6.244068469045765e-09,-0.05434973612433652
6.254558287440126e-09,5,6.254558287440126e-09,4.235385095164653,6.254558287440126e-09,-0.058528555134192
6.263487827769154e-09,5,6.263487827769154e-09,4.147683490105737,6.263487827769154e-09,-0.06048107514313045
6.272501559487879e-09,5,6.272501559487879e-09,4.058303206704338,6.272501559487879e-09,-0.05937195506996604
6.280449227416473e-09,5,6.280449227416473e-09,3.978670193521609,6.280449227416473e-09,-0.05541780741856902
6.289230823575932e-09,5,6.289230823575932e-09,3.889866180846776,6.289230823575932e-09,-0.04770323394775231
6.298329453371952e-09,5,6.298329453371952e-09,3.797048680691838,6.298329453371952e-09,-0.03606658776957949
6.307938153748014e-09,5,6.307938153748014e-09,3.698222854483554,6.307938153748014e-09,-0.01988566454232251
6.317736065645062e-09,5,6.317736065645062e-09,3.596671993097835,6.317736065645062e-09,0.0005570831788238482
6.327935406399113e-09,5,6.327935406399113e-09,3.490263124841043,6.327935406399113e-09,0.02501928965500451
6.336575626147385e-09,5,6.336575626147385e-09,3.399589200916836,6.336575626147385e-09,0.04911519177668129
6.348119303886089e-09,5,6.348119303886089e-09,3.277751707856007,6.348119303886089e-09,0.08619787757948184
6.358389536467309e-09,5,6.358389536467309e-09,3.168742299187213,6.358389536467309e-09,0.1240440988009717
6.369333351052489e-09,5,6.369333351052489e-09,3.052013134543427,6.369333351052489e-09,0.1697210478881867
6.381909365541708e-09,5,6.381909365541708e-09,2.917246701820556,6.381909365541708e-09,0.2297470010007933
6.396561975719446e-09,5,6.396561975719446e-09,2.759565931976766,6.396561975719446e-09,0.311636282000044
6.418492298038566e-09,5,6.418492298038566e-09,2.523016248718351,6.418492298038566e-09,0.4671639561593891
6.427964291211001e-09,5,6.427964291211001e-09,2.420676718326684,6.427964291211001e-09,0.550918829384305
6.435919164801208e-09,5,6.435919164801208e-09,2.334614475379074,6.435919164801208e-09,0.6329160581104407
6.441601897747967e-09,5,6.441601897747967e-09,2.273037763936398,6.441601897747967e-09,0.7002985958435498
6.446930368993633e-09,5,6.446930368993633e-09,2.215378614074369,6.446930368993633e-09,0.7717695050656721
6.452055817243545e-09,5,6.452055817243545e-09,2.160320877394194,6.452055817243545e-09,0.8489956392469898
6.45772662428018e-09,5,6.45772662428018e-09,2.100240972275896,6.45772662428018e-09,0.9448216057110972
6.46462469070931e-09,5,6.46462469070931e-09,2.028634939341529,6.46462469070931e-09,1.076538182947514
6.473150332592529e-09,5,6.473150332592529e-09,1.942507338566336,6.473150332592529e-09,1.261973663383565
6.482941625515784e-09,5,6.482941625515784e-09,1.846749253734254,6.482941625515784e-09,1.504096543035114
6.493233263069574e-09,5,6.493233263069574e-09,1.74947957213552,6.493233263069574e-09,1.789039141118274
6.502375288023153e-09,5,6.502375288023153e-09,1.665757592315049,6.502375288023153e-09,2.064989976385755
6.511862866935343e-09,5,6.511862866935343e-09,1.581370135750821,6.511862866935343e-09,2.369823719792356
6.519981460067385e-09,5,6.519981460067385e-09,1.511086664862256,6.519981460067385e-09,2.64175282529952
6.527059002821181e-09,5,6.527059002821181e-09,1.451181422141705,6.527059002821181e-09,2.883632121890964
6.532713753072536e-09,5,6.532713753072536e-09,1.404185567861334,6.532713753072536e-09,3.077282556097571
6.542128163814237e-09,5,6.542128163814237e-09,1.327895685798283,6.542128163814237e-09,3.388258550506767
6.550417788248793e-09,5,6.550417788248793e-09,1.264662066381437,6.550417788248793e-09,3.635431372082681
6.557682810074993e-09,5,6.557682810074993e-09,1.212507050537565,6.557682810074993e-09,3.826143570413906
6.567215090628433e-09,5,6.567215090628433e-09,1.146262495844763,6.567215090628433e-09,4.041702543880878
6.577189437465106e-09,5,6.577189437465106e-09,1.077802248963076,6.577189437465106e-09,4.229594352503947
6.585330244102687e-09,5,6.585330244102687e-09,1.022081366907643,6.585330244102687e-09,4.357598534372101
6.592863190277908e-09,5,6.592863190277908e-09,0.9706066001928769,6.592863190277908e-09,4.458049767289619
6.599850600548708e-09,5,6.599850600548708e-09,0.922924227614876,6.599850600548708e-09,4.537553391507929
6.606975172210036e-09,5,6.606975172210036e-09,0.8743416029339197,6.606975172210036e-09,4.606781099657361
6.614788271547413e-09,5,6.614788271547413e-09,0.8213593101559445,6.614788271547413e-09,4.670797870015997
6.623590299048246e-09,5,6.623590299048246e-09,0.7629215957721087,6.623590299048246e-09,4.730112310667979
6.63283450253092e-09,5,6.63283450253092e-09,0.7039420030205359,6.63283450253092e-09,4.780142163395682
6.642521688226422e-09,5,6.642521688226422e-09,0.6453901303442925,6.642521688226422e-09,4.821649812379494
6.652929046812406e-09,5,6.652929046812406e-09,0.5865537147389751,6.652929046812406e-09,4.856475262994439
6.662194311029922e-09,5,6.662194311029922e-09,0.5378436389909979,6.662194311029922e-09,4.880775546349711
6.679217015345937e-09,5,6.679217015345937e-09,0.4573207639804075,6.679217015345937e-09,4.913955999536326
6.691427833580242e-09,5,6.691427833580242e-09,0.4064671387437116,6.691427833580242e-09,4.930825139129109
6.702533847627899e-09,5,6.702533847627899e-09,0.3649402279094237,6.702533847627899e-09,4.942552248676118
6.715115451804512e-09,5,6.715115451804512e-09,0.3229223296904833,6.715115451804512e-09,4.952888814321553
6.728497791473583e-09,5,6.728497791473583e-09,0.2835677671170256,6.728497791473583e-09,4.961393682239897
6.742575609013441e-09,5,6.742575609013441e-09,0.2474855603567071,6.742575609013441e-09,4.968332103636198
6.757799420897251e-09,5,6.757799420897251e-09,0.2138621309305601,6.757799420897251e-09,4.974162727183757
6.774344726875752e-09,5,6.774344726875752e-09,0.1828133839836933,6.774344726875752e-09,4.979078301941556
6.792339082751312e-09,5,6.792339082751312e-09,0.1545532643801976,6.792339082751312e-09,4.983212831325081
6.812033469865852e-09,5,6.812033469865852e-09,0.1290890351105392,6.812033469865852e-09,4.986694879604761
6.833739426082209e-09,5,6.833739426082209e-09,0.1064033585003252,6.833739426082209e-09,4.989622195751227
6.857836698140491e-09,5,6.857836698140491e-09,0.08646177871201657,6.857836698140491e-09,4.992067540831763
6.884830276581912e-09,5,6.884830276581912e-09,0.06918347357316774,6.884830276581912e-09,4.994088539997843
6.915399385962428e-09,5,6.915399385962428e-09,0.05445034146200504,6.915399385962428e-09,4.995731838595543
6.950469443835055e-09,5,6.950469443835055e-09,0.04211371978246063,6.950469443835055e-09,4.997037133686717
6.991335573330812e-09,5,6.991335573330812e-09,0.03199441823238576,6.991335573330812e-09,4.998041197948534
7.039863809748865e-09,5,7.039863809748865e-09,0.02388295423446405,7.039863809748865e-09,4.998780918967598
7.098831877726108e-09,5,7.098831877726108e-09,0.01754004134970586,7.098831877726108e-09,4.999295346464118
7.172532980759133e-09,5,7.172532980759133e-09,0.0126987274372501,7.172532980759133e-09,4.999626637504775
7.267882383317379e-09,5,7.267882383317379e-09,0.009072396710188285,7.267882383317379e-09,4.999819517887573
7.367882383317379e-09,5,7.367882383317379e-09,0.006896719943868364,7.367882383317379e-09,4.999898977509996
7.467882383317378e-09,5,7.467882383317378e-09,0.005546087680083574,7.467882383317378e-09,4.999930661221133
7.567882383317378e-09,5,7.567882383317378e-09,0.004617393303918135,7.567882383317378e-09,4.999946365381726
7.667882383317377e-09,5,7.667882383317377e-09,0.003928757956100861,7.667882383317377e-09,4.999956897530128
7.767882383317376e-09,5,7.767882383317376e-09,0.003395453665666703,7.767882383317376e-09,4.999965190955982
7.867882383317375e-09,5,7.867882383317375e-09,0.002972468566524559,7.867882383317375e-09,4.99997187034173
7.967882383317375e-09,5,7.967882383317375e-09,0.002631597011409407,7.967882383317375e-09,4.999977141737345
8.067882383317374e-09,5,8.067882383317374e-09,0.002353092061984838,8.067882383317374e-09,4.999981230840571
8.167882383317373e-09,5,8.167882383317373e-09,0.002122507294862408,8.167882383317373e-09,4.999984391658579
8.267882383317372e-09,5,8.267882383317372e-09,0.001929163340936633,8.267882383317372e-09,4.999986854297166
8.367882383317372e-09,5,8.367882383317372e-09,0.001765139887689955,8.367882383317372e-09,4.999988799718481
8.467882383317371e-09,5,8.467882383317371e-09,0.001624523322960799,8.467882383317371e-09,4.999990360079166
8.56788238331737e-09,5,8.56788238331737e-09,0.001502846703106392,8.56788238331737e-09,4.99999162931283
8.667882383317369e-09,5,8.667882383317369e-09,0.001396686548549542,8.667882383317369e-09,4.999992674391365
8.767882383317369e-09,5,8.767882383317369e-09,0.001303379427871599,8.767882383317369e-09,4.999993543954892
8.867882383317368e-09,5,8.867882383317368e-09,0.00122082400660801,8.867882383317368e-09,4.999994274133702
8.967882383317367e-09,5,8.967882383317367e-09,0.001147341641525146,8.967882383317367e-09,4.999994892314101
9.067882383317366e-09,5,9.067882383317366e-09,0.001081576568277586,9.067882383317366e-09,4.999995419592965
9.167882383317365e-09,5,9.167882383317365e-09,0.001022423074110178,9.167882383317365e-09,4.999995872430651
9.267882383317365e-09,5,9.267882383317365e-09,0.0009689714153623017,9.267882383317365e-09,4.999996263806216
9.367882383317364e-09,5,9.367882383317364e-09,0.0009204670455297054,9.367882383317364e-09,4.999996604049401
9.467882383317363e-09,5,9.467882383317363e-09,0.0008762794862273237,9.467882383317363e-09,4.999996901452231
9.567882383317362e-09,5,9.567882383317362e-09,0.0008358782996526545,9.567882383317362e-09,4.999997162724807
9.667882383317362e-09,5,9.667882383317362e-09,0.0007988143606839565,9.667882383317362e-09,4.999997393338437
9.767882383317361e-09,5,9.767882383317361e-09,0.0007647051281290163,9.767882383317361e-09,4.999997597786252
9.86788238331736e-09,5,9.86788238331736e-09,0.0007332229637180705,9.86788238331736e-09,4.999997779782816
9.93394119165868e-09,5,9.93394119165868e-09,0.0007137481595130477,9.93394119165868e-09,4.999997889171409
1e-08,5,1e-08,0.0006952251682759582,1e-08,4.999997990306206
